id,size,index,x,y,vy,vx
Dan's Henchman,1,30,472.85447297653366,303.468162202298,0.013862627201508103,-0.003892273897961933
Darby,1,31,572.2259849367537,375.2264343676559,0.0032449159184151934,-0.009458426404311849
Daunte,3,32,468.122867935636,630.4147686417353,0.011818056628793138,-0.016181638872982674
David,8,33,332.822689459961,600.5234272587045,0.001974798442235886,-0.0022263187069414135
Deb,31,34,786.955882666706,605.5391341461465,0.0008185446063035312,-0.0018987182072157589
Dimitri,8,35,554.4365192287294,710.6128391568334,0.002284225304384092,0.001167112146160064
Erica,3,36,882.8287508008493,393.68672695018773,-0.0030975337791630674,-0.002433919849797193
Fan,1,37,397.7606320139098,594.0799964631619,0.00004641511693776537,-0.0002819057630650533
Felix,15,38,670.204854370362,400.8611957510694,-0.0026191588203813136,-0.002863745420058859
Fergie,2,39,965.0315361768203,405.39063007893697,0.00004996518965820779,-0.0030046299572963468
Friend #1,4,40,561.9241350374899,633.4913007816074,-0.0027785824433438928,0.008291132999464301
Gabe,1,41,616.6051262466957,585.6411499355046,0.0012919316663120462,0.003880214916950405
Gigi,3,42,661.1024587233163,501.15007172746647,-0.0013523754092698858,-0.0010706381840565639
Girls,1,43,347.71374662973335,96.65675289233747,-0.005073328993467452,0.001308652879789572
Greg,1,44,440.3794022552489,631.7626545478581,0.0031461636123231566,-0.002753818646429105
Greg's friend,1,45,406.2337415297862,570.7199161454299,-3.5387713253325765e-7,0.0010864567708333433
Grubbs,3,46,825.89846081824544,125.9941247205712,0.0006301627424809953,-0.002525599160619386
Guitar Tech?,1,47,304.990815283848,345.2489206532181,0.00207220994540532,-0.003354664385847336
Haley,210,48,501.22595381004,663.6841085870825,-0.0023728351014653576,-0.0018980311879864622
Ian,3,49,360.5275611456659,452.3229513956465,-0.0003725210783259104,-0.0007399006765426508
J-Fed,2,50,329.6377410998024,476.7159440830134,0.0009474490467551995,-0.00023181378851341893
Jack,3,51,310.9419058516244,139.7630860689676,-0.005192801541048733,0.0008827462467377981
Jake,16,52,403.64670576485037,333.4026290236916,0.023199630972971456,-0.029566145120054545
Jamie,4,53,887.9817929650077,292.0162580480739,-0.0011963303034363342,-0.006413652980493105
Jerome,1,54,453.91427472986777,616.7076227527723,-0.0038255653052048128,-0.004666375308782564
Jimmy,3,55,650.8092147251166,760.1821970207219,-0.000022539652436055593,0.0016017552329690339
Jock,1,56,664.2807763371976,216.51082431162877,-0.0024665149400487935,-0.0030691226390793486
Josh,6,57,480.7563395447804,59.98349983193532,-0.00006666850634850333,0.000130826182118838
Jules,9,58,924.898245174976,679.8968763576238,-0.0022354769364593898,0.00005816244746127234
Julian,119,59,437.1949311089409,289.9235301914565,-0.006853251489411902,0.00371059739449588
Junk,1,60,952.240108687191,265.4377093335531,-0.0011891343430144481,-0.005531963115448075
Karen,34,61,849.9355355468025,685.7049504392364,-0.00197027202315677,-0.0005077251975317165
Katie,11,62,216.39960440572082,556.2532058816719,0.0020520971843765523,-0.0025885833460758735
Keith,31,63,869.0301519564455,629.794887933735,-0.001540895793340022,-0.0007461828608983153
Kylie,2,64,216.34617136915875,600.8066232889071,0.0020890148658175177,-0.0019045345963642289
Larry Sawyer,1,65,901.941858079801,723.3062673518237,-0.002858031563873447,0.0006030060818309798
Lauren,4,66,691.5922308336255,516.1830174987035,-0.0009817088093734365,-0.0013640886403083155
Lindsey,18,67,517.5061465752464,466.59384376472013,0.007789823340696998,0.0004635930082912472
Loud Drunk,2,68,382.93945646427767,246.0820547503927,-0.0060884434435670015,-0.002761900249390955
Lucas,175,69,613.8834935451054,530.3706287157484,0.0009232588655286561,0.0005803359438407313
Man on beach,1,70,1120.4335968486103,167.3868902078799,0.002875918410832511,-0.0008132242675841193
Marcus,1,71,824.2350008143361,527.9529714515091,0.00026480772125488566,-0.0035621172993074803
Masonboro Player,3,72,575.6000744778216,556.1041869842259,0.0028762494413238264,0.003375555136041335
Mayor Mullins,1,73,564.398389323471,-99.1481743614761,0.0008501562334342668,0.002621832364526581
Melody,1,74,428.8555057527853,604.2778680852251,-0.0001762289158961235,-0.0002928483931298152
Mia,16,75,437.6406772797475,122.78115913599032,0.0050526335928477275,-0.007228562419815741
Millie,39,76,705.1699136289121,260.1399100262624,-0.0017289353240812436,-0.003612512608824935
Miranda,3,77,825.786511191708314,175.14677080116815,0.0005439629859239789,-0.002626797429119067
Missy,3,78,496.84857578734585,207.8453969451949,-0.0019543898175160964,-0.001963028595271909
Mouth,65,79,801.5679372409079,401.35908493614704,-0.003298187620144683,-0.0022098558280516226
Mrs. Edwards,1,80,750.1141461285457,634.8417787098456,0.0009230822014785555,-0.0010564335544378616
Nathan,248,81,475.1558420303954,570.1021755115449,0.0012424679674120933,0.0006670893368978078
Nick,6,82,720.1965169983358,214.32755872051712,-0.002637545788236192,-0.0038240943176533863
Nick Lachey,3,83,517.589820536512,192.2858993734446,-0.00550221709329962,-0.004543842461502461
Nicki,3,84,486.19384729550757,422.9945125248117,0.011186634276639981,-0.005448859737537024
Officer Burns,1,85,739.6363143610172,694.9339923502612,0.0018883621162243543,-0.00277500643129189
Officer Stevens,4,86,431.8891144629431,510.12911354193784,-0.001783448124281051,-0.0008931028581712133
Other Guy,1,87,460.063110945525,62.467636853762428,-0.0018606056148637539,0.0015556093228320982
Owen,5,88,744.7873249311031,372.1056236364112,-0.0022469804283013995,-0.004072058962393719
Party kid #1,1,89,1182.1369503207438,601.5378848810421,-0.004422976020662773,-0.00046315552786617973
Party kid #2,1,90,1166.3957056454071,633.9918290907173,-0.004274829129395551,-0.00007712798590793074
Party kid #3,1,91,1211.6322927461433,360.1393334531731,0.0019110396145750608,-0.0024097411659779354
Party kid #4,1,92,1219.689144583288,394.20802533085737,0.0016544851253451794,-0.001943347523370347
Patty,1,93,754.7133296574041,673.6073106772142,0.0019677191701349085,-0.0031008815607384476
Pete Wentz,4,94,515.1665778469762,320.5926423908887,0.004887088200419865,-0.005711116267282803
Peter,2,95,412.0836349579003,187.3767787483448,-0.003535382959539282,-0.0019952238730830516
Peyton,124,96,483.0049203751738,367.15111593885956,0.0035468548845426235,-0.005280161620042469
Pharmacist,1,97,855.968215363067,605.8353343478661,-0.0002049530459683352,-0.003337631468958408
Poker Players,2,98,368.61520045826524,496.9509005455255,0.0007811600475273521,-0.0017454708686278255
Police Officer,1,99,769.4215085572257,463.2113461026246,-0.008710134512529779,0.008042374149089038
Pony,1,100,293.56634422173886,391.5404085970323,0.0012684938790719948,-0.0034781059620278606
Prostitutes,1,101,526.2508560002258,-98.98569206190336,0.0005707238182434751,0.0026151264213189127
Psycho Derek,12,102,571.4141942453017,316.2226330633582,0.0017783399129595867,-0.006329277626999784
Punch Guy,1,103,405.39779391425475,615.1842255143957,-0.00027164495132647363,-0.001446823782248911
Quentin,3,104,268.2166039804733,293.58372127357654,-0.002304452350650851,-0.0010709446130326545
Quinn,76,105,264.0904840999265,596.4982731817265,0.001598208111769627,-0.002102383565571603
Rachel,28,106,685.0793166551177,565.092264192839,-0.0025955874468464707,0.003008390834807586
Rachel's dealer,1,107,809.3894742894572,331.5172921073264,-0.002087762719163946,-0.0041923532140887365
Randy,1,108,502.2594225177457,736.2199224010162,-0.003129686290470872,-0.004178150887110396
Ravens Mascot,1,109,485.58472401294733,316.1632820018128,0.018038929888827666,-0.007352569125750729
Real Derek,1,110,550.8215232676126,355.60983055022524,0.0033783879456855204,-0.005984028634046593
Renee,3,111,482.0754516011447,744.0521612926302,-0.0034463760403497896,-0.0033657008729855763
Ronnie,1,112,643.4731172124207,577.1840351886445,-0.0006151337459847694,0.0035143997992160485
Rusty,6,113,661.3984485640915,711.781027323701,0.0004215768659794877,0.0010937948231569006
Sam,6,114,397.3810164774353,138.5370529338919,-0.004092270125414956,0.0017172072256520245
Sara,7,115,233.7386226610933,519.4532568055339,0.0024185931026991818,-0.0021034111776372074
Security Guard #1,1,116,710.4002035307896,750.8284273363777,0.0014307589722064194,0.002060844227442598
Security Guard #2,1,117,600.7089693126658,750.5502155492272,-0.004712402148060072,0.023129233480533654
Sergei,3,118,383.88995798739785,482.2556493020777,0.0020028156467311697,-0.0009961246315039597
Shelley,4,119,860.5914431248932,430.16040944747465,-0.0027084115645272513,-0.001954297099056507
Shelley's Ex,1,120,855.7885090934291,359.594562419781,-0.003184385431799407,-0.0024660850192652546
Skills,21,121,752.45859708645,517.5174491065342,-0.001603444794250019,-0.0025912138877817767
Strip Club Server,1,122,305.7742801110447,378.32812435677255,0.0013841654402192202,-0.0030424625086844788
Student #1,1,123,1210.4346307762307,514.5256843192557,-0.002267447803989265,-0.002127478593794164
Student #2,1,124,1217.1002846168599,480.01506558415724,-0.0022309164232391003,-0.0023722204569674187
Sue,1,125,450.4348764896007,727.8344319767502,-0.0030375411335004793,-0.0007612615472500048
Sylvia,1,126,658.9284829501994,238.43194668532573,-0.0027975123569364286,-0.002300073218101209
TRIC patron #1,1,127,867.5273459965863,-27.01383371948674,0.0064694964094605565,0.00893236958622005
TRIC patron #2,1,128,901.0034244449157,-9.938628103387714,0.0069806566831740425,0.008606277229521921
Tara,10,119,418.564779505547,234.21880584923207,0.0017202390282216953,-0.004633316289124621
Taylor,7,130,350.23858588031777,660.6721891072306,0.0008141109460663516,-0.0007246393300445673
Ted,3,131,700.5765715767087,137.45978001054857,-0.0016268337420186942,-0.0031576033801018243
Thug,1,132,708.7487796737889,701.9233471986217,0.00040332770830899266,-0.002647737418488742
Thug #2,1,133,762.0642503923331,651.9535302900968,0.002242704515476755,-0.002452603358391828
Thug #3,1,134,734.2513606642881,665.5919455060865,0.000563517924923245,-0.0020774129307993407
Thug #4,1,135,719.189331171588,685.9957677212635,0.00046913618487938225,-0.002419967553276656
Tia,3,136,760.4093107333263,270.75703990431714,-0.0030518568557107374,-0.0031211664724897516
Tim,5,137,703.289038199064,446.29407224061254,-0.0022945242046823874,0.0018388487508755429
Tric Patron #1,1,138,1177.1876314035583,266.10009303164566,0.002729552250025835,-0.001694592204880453
Tric Patron #2,1,139,1201.6189425498592,291.1612286194682,0.0027284181387194958,-0.0017313097834053333
Tric Patron #3,1,140,103.17148304119166,89.24803207179963,0.007258737930182134,-0.007809605875019337
Tric Patron #4,1,141,128.67569659158954,62.310632969931135,0.006917775147106341,-0.008159166111299325
Victoria,7,142,655.9856107133296,75.62549041079018,-0.001659156301310241,-0.0042930446775720265
Whitey,2,143,797.0325098050746,711.0009842169002,-0.000839220898778498,-0.00009731553494432789
Woman on beach,1,144,1143.508853414421,194.94858245644937,0.002997792788050916,-0.000986550480129767
Xavier,15,145,355.25219496172804,198.49626940536294,-0.004245482721703714,0.000020008052948588313
Zombie bridesmaid #1,1,146,382.4415374178603,269.56724758771463,-0.005460015681592609,-0.002295355864262899
Zombie bridesmaid #2,2,147,511.0757078838918,239.17376159434167,-0.0036298278820124674,-0.0004271825936450951
Zombie bridesmaid #3,1,148,368.6738119954463,290.2604210069739,-0.005797565320579015,-0.0018747630564655612
Zombie bridesmaid #4,1,149,637.1047728301895,217.95825178893796,-0.0021690440799401137,-0.0033502573380774403
Zombie bridesmaid #5,2,150,409.8863977842594,412.1639675841653,-0.000981936370029933,-0.0015394916813153744
Zombie bridesmaid (unknown),1,151,361.145803871937,264.33977321419627,-0.005785640605492477,-0.001882487498062531
Zoran,1,152,556.2648110928466,760.7086374499787,0.002541943416312752,-0.0021424126290940848
kid on bus #1,1,153,-10.209549252302509,267.11947672689496,0.0036676777212426097,-0.003715359003645306
kid on bus #2,1,154,4.76137562787801,234.32035643904877,0.003669511834517558,-0.0038052195903851725
kid on bus #3,1,155,-30.464772971884145,509.94478647725674,-0.000529088678247916,-0.0030580432931112457
kid on bus #4,1,156,-35.748717010408654,474.96311066656773,-0.0005325529224734501,-0.002933744680295608
-1,,-1,0,0,,
-2,,-2,1160,0,,
-3,,-3,0,855,,
-4,,-4,1160,855,,
